Name,Typicality,Goodness,Imageability,Familiarity,Category
frog,17.96428571,18.42857143,6.45,3.357142857,Reptile
crocodile,10.75,12.46428571,6.32,2.928571429,Reptile
toad,16.14285714,16.64285714,5.47,2.892857143,Reptile
salamander,13.92857143,16.57142857,5.29,2.678571429,Reptile
tortoise,13,14.17857143,6.52,3.071428571,Reptile
eagle,16.92592593,17.03571429,5.27,2.571428571,Bird
dove,18.14285714,18.82142857,6.32,3.964285714,Bird
duck,12.78571429,11.17857143,6.48,3.785714286,Bird
magpie,17.89285714,16.57142857,5,2.964285714,Bird
pheasant,13.71428571,13.25,5.03,2.821428571,Bird
vulture,15.14285714,14.14285714,4.45,2.285714286,Bird
rooster,11.07142857,9.75,6.26,3.428571429,Bird
turkey,11.67857143,10.5,5.5,3.25,Bird
canary,17.89285714,17.89285714,6.28,3.25,Bird
chicken,11.57142857,10.28571429,6.78,4.25,Bird
cuckoo,16,15.85714286,3.97,2.642857143,Bird
crow,18.10714286,16.57142857,5.6,3.035714286,Bird
chickadee,17.10714286,17.64285714,3.31,2.821428571,Bird
seagull,17.96428571,18.14285714,5.66,3.071428571,Bird
blackbird,18.82142857,18.42857143,5.09,3.285714286,Bird
sparrow,19.17857143,18.96428571,5.91,3.5,Bird
stork,15.39285714,14.53571429,6.3,2.964285714,Bird
parrot,15.85714286,15.53571429,6.56,3.107142857,Bird
parakeet,17.64285714,16.60714286,5.72,3.035714286,Bird
peacock,12.28571429,10.78571429,6.21,2.785714286,Bird
pelican,12.57142857,12.03571429,5.15,2.392857143,Bird
penguin,8.642857143,7.678571429,6.45,2.785714286,Bird
heron,16.10714286,14.82142857,5.23,2.821428571,Bird
robin,18.32142857,17.5,5.88,3.142857143,Bird
woodpecker,16.42857143,17.25,5.18,2.785714286,Bird
ostrich,11.21428571,10,6.4,2.714285714,Bird
owl,16,15.35714286,6.33,3,Bird
falcon,15.5,16.67857143,4.91,2.535714286,Bird
swan,12.82142857,11.17857143,6.38,3.035714286,Bird
swallow,17.85714286,17.25,5.33,3,Bird
anchovy,13.14285714,14,4.13,2.75,Fish
dolphin,9.178571429,8.928571429,6.5,3.214285714,Fish
trout,17.89285714,17.32142857,5.1,2.892857143,Fish
goldfish,18.89285714,18.46428571,6.54,3.357142857,Fish
shark,13.21428571,11.75,6.14,3.035714286,Fish
herring,17.07142857,17.07142857,4.41,2.821428571,Fish
squid,10.67857143,9.964285714,6.48,2.964285714,Fish
cod,18.10714286,17.71428571,4.58,3.357142857,Fish
carp,16,16.42857143,4.58,2.285714286,Fish
orca,9.857142857,8.714285714,6.26,2.571428571,Fish
eel,15.67857143,16.5,4.59,2.535714286,Fish
piranha,15.32142857,14.21428571,4.62,2.535714286,Fish
plaice,15.96153846,16.19230769,4.03,2.321428571,Fish
flatfish,14.32142857,15.25,4,2,Fish
sperm whale,9.892857143,11.42857143,4.8,2.178571429,Fish
ray,14.5,16,4.56,2.392857143,Fish
sardine,15.53571429,13.17857143,4.64,2.857142857,Fish
pike,16.28571429,16.53571429,4.82,2.25,Fish
stickleback,14.75,15.67857143,3.82,2.392857143,Fish
sole,15.14285714,15.2962963,6.4,3.107142857,Fish
whale,10.42857143,9,6.18,3.107142857,Fish
salmon,18.39285714,17.25,5.9,3.571428571,Fish
swordfish,14.64285714,15.10714286,4.48,2.25,Fish
bee,17.07142857,15.75,6.14,3.464285714,Insect
leech,11.35714286,10.42857143,4.28,2.178571429,Insect
horsefly,15.92,14.81481481,3.94,2.607142857,Insect
centipede,13.78571429,10.71428571,5.48,2.464285714,Insect
fruit fly,16.25,13.71428571,4.68,2.928571429,Insect
bumblebee,15.85714286,15.35714286,5.71,3.035714286,Insect
cockroach,16.96428571,13.10714286,4.5,2.5,Insect
beetle,16.25,14.17857143,5.84,2.928571429,Insect
cricket,16.32142857,13.03571429,4.37,2.678571429,Insect
dragonfly,16.35714286,14.96428571,6.1,2.714285714,Insect
ladybug,15.39285714,12.60714286,6.62,3.535714286,Insect
louse,13.32142857,8.821428571,3.91,2.678571429,Insect
maybug,15.03571429,13.57142857,4.88,2.571428571,Insect
ant,17,15.42857143,6.21,3.678571429,Insect
moth,14.67857143,13.42857143,5.24,2.714285714,Insect
mosquito,18.39285714,17.64285714,6.06,3.892857143,Insect
earwig,13.89285714,8.428571429,4.5,2.357142857,Insect
wood louse,17.28571429,14.57142857,5.3,2.607142857,Insect
caterpillar,14.17857143,11.25,5.88,2.821428571,Insect
spider,12.25,8.571428571,6.71,4,Insect
grasshopper,16.60714286,13.92857143,5.79,2.714285714,Insect
fly,18.21428571,17.10714286,6.59,4.071428571,Insect
butterfly,13.39285714,12,6.35,3.5,Insect
flee,13.60714286,9.392857143,3.93,2.607142857,Insect
wasp,17.25,16.60714286,5.8,3.357142857,Insect
worm,10.17857143,8.464285714,6.27,3.214285714,Insect
monkey,17.92857143,18.5,6.45,3.285714286,Mammal
beaver,14,11.32142857,5.58,2.571428571,Mammal
bison,15.14285714,14.78571429,5.52,2.571428571,Mammal
dromedary,14.42857143,13.08,5.52,2.464285714,Mammal
squirrel,14.57142857,10,6.19,3.035714286,Mammal
hedgehog,13.17857143,10.53571429,6.38,2.857142857,Mammal
donkey,16.82142857,16.89285714,6.62,3.178571429,Mammal
giraffe,15.96428571,16.60714286,6.66,2.964285714,Mammal
hamster,14.57142857,12.57142857,6.22,3.25,Mammal
deer,16.53571429,15.67857143,6.29,3.214285714,Mammal
dog,18.53571429,18.21428571,6.5,4.321428571,Mammal
polar bear,15.14285714,15.71428571,6.5,2.714285714,Mammal
kangaroo,14.75,15.17857143,6.2,2.678571429,Mammal
cat,18.53571429,18.35714286,6.47,4.357142857,Mammal
cow,17.60714286,18.17857143,6.56,3.785714286,Mammal
rabbit,16.64285714,16.32142857,6.61,3.678571429,Mammal
llama,14.64285714,14.10714286,5.63,2.428571429,Mammal
lion,17.67857143,17.39285714,6.77,3.142857143,Mammal
mouse,15.67857143,13.07142857,6.15,3.607142857,Mammal
rhinoceros,15.14285714,12.03571429,6.11,2.785714286,Mammal
hippopotamus,14.60714286,14,6.28,2.678571429,Mammal
elephant,16.25,16.85714286,6.61,2.928571429,Mammal
horse,17.53571429,18.03571429,6.56,3.785714286,Mammal
sheep,17.42857143,17.53571429,6.36,3.714285714,Mammal
tiger,17.07142857,16.78571429,6.47,3,Mammal
pig,17.17857143,17.85714286,6.59,3.607142857,Mammal
bat,10.85714286,7.928571429,6.18,2.642857143,Mammal
fox,16.25,15.89285714,6.03,2.892857143,Mammal
wolf,17.03571429,15.96428571,6.17,2.928571429,Mammal
zebra,16.03571429,16.96428571,6.41,2.821428571,Mammal
viper,13.55555556,13.32142857,5.14,2.678571429,Reptile
alligator,16.42857143,15.82142857,5.63,2.464285714,Reptile
boa,13.85714286,14.17857143,5.53,2.607142857,Reptile
cobra,13.92857143,15.28571429,5.67,2.535714286,Reptile
dinosaur,11.96428571,13.57142857,5.86,2.678571429,Reptile
gecko,14.44,12.81481481,4.27,1.928571429,Reptile
lizard,17.67857143,17.14285714,5.31,2.857142857,Reptile
blindworm,5.136363636,4.954545455,2.68,1.607142857,Reptile
caiman,13.76,14.11538462,3.91,2,Reptile
chameleon,16.64285714,15.10714286,5.37,2.821428571,Reptile
frog,11.40740741,11.21428571,6.45,3.75,Reptile
crocodile,17.46428571,16.96428571,6.32,3.25,Reptile
iguana,17.03571429,15.53571429,5.03,2.642857143,Reptile
toad,11.10714286,11.92857143,5.47,3.285714286,Reptile
python,13.96428571,14.85714286,5.53,2.428571429,Reptile
salamander,13.92857143,15,5.29,2.821428571,Reptile
tortoise,15.17857143,13.5,6.52,3.392857143,Reptile
snake,15.92857143,17.10714286,6.28,3.535714286,Reptile
monitor lizard,14.42307692,13.19230769,3.7,1.821428571,Reptile
turtle,13.32142857,11.53571429,5.63,2.821428571,Reptile
bra,13.67857143,,,4.428571429,Clothing
blouse,17.42857143,,,3.928571429,Clothing
pants,18.25,,,4.785714286,Clothing
tie,12.92857143,,,2.928571429,Clothing
shirt,18.07142857,,,4.178571429,Clothing
hat,11.21428571,,,2.892857143,Clothing
coat,17.78571429,,,4.785714286,Clothing
jeans,18,,,4.464285714,Clothing
tracksuit,15.53571429,,,3.607142857,Clothing
dress,17.03571429,,,3.607142857,Clothing
suit,17.03571429,,,3.428571429,Clothing
boots,12.53571429,,,3.464285714,Clothing
beanie,11.46428571,,,3.464285714,Clothing
cap,11.92857143,,,3.142857143,Clothing
pyjamas,13.10714286,,,4.5,Clothing
belt,10.85714286,,,4.071428571,Clothing
skirt,17.82142857,,,4.035714286,Clothing
dungarees,14.23076923,,,2.464285714,Clothing
shoes,12.35714286,,,4.821428571,Clothing
shorts,16.67857143,,,3.714285714,Clothing
scarf,12,,,3.964285714,Clothing
panties,13.64285714,,,3.714285714,Clothing
socks,14.42857143,,,4.5,Clothing
sweater,17.32142857,,,3.464285714,Clothing
t-shirt,16.96428571,,,3.607142857,Clothing
top,18.28571429,,,4.428571429,Clothing
pullover,17.78571429,,,4.5,Clothing
mittens,11.21428571,,,2.75,Clothing
bathing suit,11.82142857,,,3.214285714,Clothing
red currant,11.75,,,,Fruit
strawberry,18.25,,,,Fruit
apricot,16,,,,Fruit
pineapple,17.35714286,,,,Fruit
apple,19.03571429,,,,Fruit
banana,19.14285714,,,,Fruit
blueberry,14.96428571,,,,Fruit
blackberry,14.39285714,,,,Fruit
lemon,15.25,,,,Fruit
mandarine,15.82142857,,,,Fruit
dates,10.85714286,,,,Fruit
grape,17.5,,,,Fruit
raspberry,16.25,,,,Fruit
cherry,17.21428571,,,,Fruit
kiwi,17.10714286,,,,Fruit
coconut,12.35714286,,,,Fruit
lime,13.92857143,,,,Fruit
lychee,13.46428571,,,,Fruit
mango,15.03571429,,,,Fruit
melon,16.53571429,,,,Fruit
nectarine,16.25,,,,Fruit
papaya,12.46153846,,,,Fruit
passion fruit,14.92857143,,,,Fruit
pear,18.17857143,,,,Fruit
peach,17,,,,Fruit
grapefruit,15.71428571,,,,Fruit
pumpkin,12.53571429,,,,Fruit
plum,16.67857143,,,,Fruit
orange,18.85714286,,,,Fruit
fig,12.42857143,,,,Fruit
can opener,15.82142857,,,,Kitchen
plate,16.17857143,,,,Kitchen
toaster,15.46428571,,,,Kitchen
bottle,11.78571429,,,,Kitchen
stove,18.46428571,,,,Kitchen
fridge,15.82142857,,,,Kitchen
glass,14.32142857,,,,Kitchen
towel,12.39285714,,,,Kitchen
kettle,14.82142857,,,,Kitchen
whisk,16.92857143,,,,Kitchen
percolator,16.77777778,,,,Kitchen
bowl,15.89285714,,,,Kitchen
spoon,16.42857143,,,,Kitchen
knife,16.42857143,,,,Kitchen
microwave oven,17.14285714,,,,Kitchen
mixer,17.46428571,,,,Kitchen
nutcracker,12.2962963,,,,Kitchen
place mat,12.10714286,,,,Kitchen
oven,17.75,,,,Kitchen
pan,18.39285714,,,,Kitchen
pot,16.92857143,,,,Kitchen
grater,16.21428571,,,,Kitchen
scissors,10.92857143,,,,Kitchen
apron,14.35714286,,,,Kitchen
spatula,14.85714286,,,,Kitchen
mug,14.14285714,,,,Kitchen
teaspoon,14.64285714,,,,Kitchen
colander,16.42857143,,,,Kitchen
fork,16.35714286,,,,Kitchen
electric kettle,16.35714286,,,,Kitchen
scales,12.39285714,,,,Kitchen
wok,17.10714286,,,,Kitchen
sieve,15.17857143,,,,Kitchen
accordion,15.89285714,,,,Instrument
banjo,14.85714286,,,,Instrument
bass guitar,17.5,,,,Instrument
cello,17.28571429,,,,Instrument
cymbals,14.32142857,,,,Instrument
double bass,16.92857143,,,,Instrument
bagpipe,15.14285714,,,,Instrument
drum set,17.67857143,,,,Instrument
flute,18,,,,Instrument
bassoon,15.44444444,,,,Instrument
guitar,19.25,,,,Instrument
harp,16,,,,Instrument
clarinet,17.25,,,,Instrument
harpsichord,14.42307692,,,,Instrument
harmonica,15.71428571,,,,Instrument
organ,16.17857143,,,,Instrument
pan flute,14.25,,,,Instrument
piano,19.42857143,,,,Instrument
saxophone,18.46428571,,,,Instrument
synthesizer,15.67857143,,,,Instrument
tambourine,14.33333333,,,,Instrument
triangle,14.53571429,,,,Instrument
trombone,15.92592593,,,,Instrument
drum,16.60714286,,,,Instrument
trumpet,18.44444444,,,,Instrument
violin,18.85714286,,,,Instrument
anvil,11.14285714,,,,Tool
chisel,16.10714286,,,,Tool
axe,15.96428571,,,,Tool
drill,17.35714286,,,,Tool
crowbar,14.89285714,,,,Tool
adjustable spanner,16.40740741,,,,Tool
lawn mower,12.17857143,,,,Tool
hammer,18.42857143,,,,Tool
clamp,12.25925926,,,,Tool
pickaxe,14.96296296,,,,Tool
wheelbarrow,14.57142857,,,,Tool
wrench,16.03703704,,,,Tool
oilcan,10.77777778,,,,Tool
filling-knife,14.14285714,,,,Tool
plough,12.71428571,,,,Tool
plane,13.11538462,,,,Tool
shovel,17.53571429,,,,Tool
screwdriver,17.57142857,,,,Tool
grinding disc,15.32142857,,,,Tool
nail,11.96428571,,,,Tool
wire brush,11.64285714,,,,Tool
vacuum cleaner,8.214285714,,,,Tool
tongs,16.85714286,,,,Tool
rope,9.464285714,,,,Tool
paint brush,13,,,,Tool
file,12.03571429,,,,Tool
level,14.14285714,,,,Tool
saw,17.96428571,,,,Tool
car,19.67857143,,,,Vehicle
boat,12.75,,,,Vehicle
scooter,16.75,,,,Vehicle
motorbike,17.25,,,,Vehicle
bus,18.5,,,,Vehicle
truck,17.07142857,,,,Vehicle
van,18.17857143,,,,Vehicle
trailer,12.60714286,,,,Vehicle
submarine,7.321428571,,,,Vehicle
bicycle,17.07142857,,,,Vehicle
go-cart,9.964285714,,,,Vehicle
helicopter,12.67857143,,,,Vehicle
hovercraft,9.52173913,,,,Vehicle
jeep,17.92857143,,,,Vehicle
cart,10.21428571,,,,Vehicle
carriage,11.85714286,,,,Vehicle
(hot air) balloon,9.285714286,,,,Vehicle
subway train,13.81481481,,,,Vehicle
rocket,6.5,,,,Vehicle
skateboard,8.535714286,,,,Vehicle
sled,8.071428571,,,,Vehicle
kick scooter,10.32142857,,,,Vehicle
taxi,17.5,,,,Vehicle
tractor,12.10714286,,,,Vehicle
tram,16.57142857,,,,Vehicle
train,17.53571429,,,,Vehicle
airplane,15.03571429,,,,Vehicle
zeppelin,8.37037037,,,,Vehicle
bazooka,18.5,,,,Weapon
knuckle dusters,11.10714286,,,,Weapon
bow,11.35714286,,,,Weapon
dagger,17.21428571,,,,Weapon
rifle,19.39285714,,,,Weapon
grenade,17.32142857,,,,Weapon
canon,16.96428571,,,,Weapon
slingshot,11.57142857,,,,Weapon
club,14.39285714,,,,Weapon
machine gun,18.85714286,,,,Weapon
pistol,19.42857143,,,,Weapon
shield,7.107142857,,,,Weapon
spear,13.89285714,,,,Weapon
stick,9,,,,Weapon
tank,13.14285714,,,,Weapon
double barrelled shotgun,16.57142857,,,,Weapon
sword,17.07142857,,,,Weapon
whip,9.857142857,,,,Weapon
potato,10.71428571,,,,Vegetable
onions,12.89285714,,,,Vegetable
asparagus,16.42857143,,,,Vegetable
eggplant,15.71428571,,,,Vegetable
gherkins,12.82142857,,,,Vegetable
beet,14.03571429,,,,Vegetable
cauliflower,18,,,,Vegetable
beans,17.96428571,,,,Vegetable
mushrooms,13.53571429,,,,Vegetable
zucchini,15.78571429,,,,Vegetable
peas,17.18518519,,,,Vegetable
chervil,13.48148148,,,,Vegetable
cucumber,16.82142857,,,,Vegetable
garlic,9.464285714,,,,Vegetable
corn,12.96428571,,,,Vegetable
pepper,15.14285714,,,,Vegetable
parsley,12,,,,Vegetable
leek,18.25,,,,Vegetable
radish,14.53571429,,,,Vegetable
red cabbage,17.07142857,,,,Vegetable
black salsify,14.67857143,,,,Vegetable
celery,16.71428571,,,,Vegetable
lettuce,18.85714286,,,,Vegetable
spinach,18,,,,Vegetable
Brussels sprouts,17.14285714,,,,Vegetable
tomato,17.32142857,,,,Vegetable
water cress,12.53571429,,,,Vegetable
endive,17.67857143,,,,Vegetable
white cabbage,16.96428571,,,,Vegetable
carrot,18.85714286,,,,Vegetable